name,human_terms,mouse_terms,overlap_terms,human_only_terms,mouse_only_terms,diff_terms,identical
ARCHS4_Cell-lines,0,0,0,0,0,0,True
ARCHS4_IDG_Coexp,352,352,352,0,0,0,True
ARCHS4_Kinases_Coexp,498,498,498,0,0,0,True
ARCHS4_TFs_Coexp,1724,1724,1724,0,0,0,True
ARCHS4_Tissues,0,0,0,0,0,0,True
Achilles_fitness_decrease,216,216,216,0,0,0,True
Achilles_fitness_increase,216,216,216,0,0,0,True
Aging_Perturbations_from_GEO_down,286,286,286,0,0,0,True
Aging_Perturbations_from_GEO_up,286,286,286,0,0,0,True
Allen_Brain_Atlas_10x_scRNA_2021,763,763,763,0,0,0,True
Allen_Brain_Atlas_down,2192,2192,2192,0,0,0,True
Allen_Brain_Atlas_up,2192,2192,2192,0,0,0,True
Azimuth_2023,1425,1425,1425,0,0,0,True
Azimuth_Cell_Types_2021,341,341,341,0,0,0,True
BioCarta_2013,249,249,249,0,0,0,True
BioCarta_2015,239,239,239,0,0,0,True
BioCarta_2016,237,237,237,0,0,0,True
BioPlanet_2019,1510,1510,1510,0,0,0,True
BioPlex_2017,3915,3915,3915,0,0,0,True
CCLE_Proteomics_2020,378,378,378,0,0,0,True
CM4AI_U2OS_Protein_Localization_Assemblies,209,209,209,0,0,0,True
COMPARTMENTS_Curated_2025,1015,1015,1015,0,0,0,True
COMPARTMENTS_Experimental_2025,48,48,48,0,0,0,True
CORUM,1658,1658,1658,0,0,0,True
COVID-19_Related_Gene_Sets,205,205,205,0,0,0,True
COVID-19_Related_Gene_Sets_2021,478,478,478,0,0,0,True
Cancer_Cell_Line_Encyclopedia,967,967,967,0,0,0,True
CellMarker_2024,1692,1692,1692,0,0,0,True
CellMarker_Augmented_2021,1096,1096,1096,0,0,0,True
ChEA_2013,272,272,272,0,0,0,True
ChEA_2015,311,311,311,0,0,0,True
ChEA_2016,561,561,561,0,0,0,True
ChEA_2022,684,684,684,0,0,0,True
Chromosome_Location,386,386,386,0,0,0,True
Chromosome_Location_hg19,35,35,35,0,0,0,True
ClinVar_2019,182,182,182,0,0,0,True
ClinVar_2025,609,609,609,0,0,0,True
DGIdb_Drug_Targets_2024,659,659,659,0,0,0,True
DSigDB,4007,4007,4007,0,0,0,True
Data_Acquisition_Method_Most_Popular_Genes,12,12,12,0,0,0,True
DepMap_CRISPR_GeneDependency_CellLines_2023,1093,1093,1093,0,0,0,True
DepMap_WG_CRISPR_Screens_Broad_CellLines_2019,558,558,558,0,0,0,True
DepMap_WG_CRISPR_Screens_Sanger_CellLines_2019,325,325,325,0,0,0,True
Descartes_Cell_Types_and_Tissue_2021,172,172,172,0,0,0,True
Diabetes_Perturbations_GEO_2022,601,601,601,0,0,0,True
DisGeNET,9805,9805,9805,0,0,0,True
Disease_Perturbations_from_GEO_down,839,839,839,0,0,0,True
Disease_Perturbations_from_GEO_up,839,839,839,0,0,0,True
Disease_Signatures_from_GEO_down_2014,142,142,142,0,0,0,True
Disease_Signatures_from_GEO_up_2014,142,142,142,0,0,0,True
DrugMatrix,7876,7876,7876,0,0,0,True
Drug_Perturbations_from_GEO_2014,659,659,659,0,0,0,True
Drug_Perturbations_from_GEO_down,35,35,35,0,0,0,True
Drug_Perturbations_from_GEO_up,906,906,906,0,0,0,True
ENCODE_Histone_Modifications_2013,105,105,105,0,0,0,True
ENCODE_Histone_Modifications_2015,314,314,314,0,0,0,True
ENCODE_TF_ChIP-seq_2014,166,166,166,0,0,0,True
ENCODE_TF_ChIP-seq_2015,673,673,673,0,0,0,True
ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X,92,92,92,0,0,0,True
ESCAPE,278,278,278,0,0,0,True
Elsevier_Pathway_Collection,1721,1721,1721,0,0,0,True
Enrichr_Libraries_Most_Popular_Genes,120,120,120,0,0,0,True
Enrichr_Submissions_TF-Gene_Coocurrence,1721,1721,1721,0,0,0,True
Enrichr_Users_Contributed_Lists_2020,1402,1402,1402,0,0,0,True
Epigenomics_Roadmap_HM_ChIP-seq,163,163,163,0,0,0,True
FANTOM6_lncRNA_KD_DEGs,337,337,337,0,0,0,True
GO_Biological_Process_2021,6034,6034,6034,0,0,0,True
GO_Biological_Process_2023,5406,5406,5406,0,0,0,True
GO_Biological_Process_2025,5341,5341,5341,0,0,0,True
GO_Cellular_Component_2021,509,509,509,0,0,0,True
GO_Cellular_Component_2023,472,472,472,0,0,0,True
GO_Cellular_Component_2025,466,466,466,0,0,0,True
GO_Molecular_Function_2021,1274,1274,1274,0,0,0,True
GO_Molecular_Function_2023,1147,1147,1147,0,0,0,True
GO_Molecular_Function_2025,1174,1174,1174,0,0,0,True
GTEx_Aging_Signatures_2021,270,270,270,0,0,0,True
GTEx_Tissue_Expression_Down,2284,2284,2284,0,0,0,True
GTEx_Tissue_Expression_Up,2344,2344,2344,0,0,0,True
GTEx_Tissues_V8_2023,511,511,511,0,0,0,True
GWAS_Catalog_2019,1736,1736,1736,0,0,0,True
GWAS_Catalog_2023,5269,5269,5269,0,0,0,True
GWAS_Catalog_2025,2369,2369,2369,0,0,0,True
GeDiPNet_2023,2388,2388,2388,0,0,0,True
GeneSigDB,2126,2126,2126,0,0,0,True
Gene_Perturbations_from_GEO_down,2460,2460,2460,0,0,0,True
Gene_Perturbations_from_GEO_up,2460,2460,2460,0,0,0,True
Genes_Associated_with_NIH_Grants,32876,32876,32876,0,0,0,True
Genome_Browser_PWMs,610,610,610,0,0,0,True
GlyGen_Glycosylated_Proteins_2022,338,338,338,0,0,0,True
HDSigDB_Human_2021,2190,2190,2190,0,0,0,True
HDSigDB_Mouse_2021,2203,2203,2203,0,0,0,True
HMDB_Metabolites,3906,3906,3906,0,0,0,True
HMS_LINCS_KinomeScan,152,152,152,0,0,0,True
HomoloGene,9,9,9,0,0,0,True
HuBMAP_ASCT_plus_B_augmented_w_RNAseq_Coexpression,344,344,344,0,0,0,True
HuBMAP_ASCTplusB_augmented_2022,777,777,777,0,0,0,True
HumanCyc_2015,125,125,125,0,0,0,True
HumanCyc_2016,152,152,152,0,0,0,True
Human_Gene_Atlas,84,84,84,0,0,0,True
Human_Phenotype_Ontology,1779,1779,1779,0,0,0,True
IDG_Drug_Targets_2022,888,888,888,0,0,0,True
InterPro_Domains_2019,1071,1071,1071,0,0,0,True
JASPAR_PWM_Human_2025,192,192,192,0,0,0,True
JASPAR_PWM_Mouse_2025,42,42,42,0,0,0,True
Jensen_COMPARTMENTS,2252,2252,2252,0,0,0,True
Jensen_DISEASES,1809,1809,1809,0,0,0,True
Jensen_DISEASES_Curated_2025,572,572,572,0,0,0,True
Jensen_DISEASES_Experimental_2025,486,486,486,0,0,0,True
Jensen_TISSUES,1746,1746,1746,0,0,0,True
KEA_2013,474,474,474,0,0,0,True
KEA_2015,428,428,428,0,0,0,True
KEGG_2013,200,200,200,0,0,0,True
KEGG_2015,179,179,179,0,0,0,True
KEGG_2016,293,293,293,0,0,0,True
KEGG_2019_Human,308,308,308,0,0,0,True
KEGG_2019_Mouse,303,303,303,0,0,0,True
KEGG_2021_Human,320,320,320,0,0,0,True
KOMP2_Mouse_Phenotypes_2022,529,529,529,0,0,0,True
Kinase_Perturbations_from_GEO_down,285,285,285,0,0,0,True
Kinase_Perturbations_from_GEO_up,285,285,285,0,0,0,True
L1000_Kinase_and_GPCR_Perturbations_down,3644,3644,3644,0,0,0,True
L1000_Kinase_and_GPCR_Perturbations_up,3644,3644,3644,0,0,0,True
LINCS_L1000_CRISPR_KO_Consensus_Sigs,10424,10424,10424,0,0,0,True
LINCS_L1000_Chem_Pert_Consensus_Sigs,10850,10850,10850,0,0,0,True
LINCS_L1000_Chem_Pert_down,33132,33132,33132,0,0,0,True
LINCS_L1000_Chem_Pert_up,33132,33132,33132,0,0,0,True
LINCS_L1000_Ligand_Perturbations_down,96,96,96,0,0,0,True
LINCS_L1000_Ligand_Perturbations_up,96,96,96,0,0,0,True
Ligand_Perturbations_from_GEO_down,261,261,261,0,0,0,True
Ligand_Perturbations_from_GEO_up,261,261,261,0,0,0,True
MAGMA_Drugs_and_Diseases,1395,1395,1395,0,0,0,True
MAGNET_2023,69,69,69,0,0,0,True
MCF7_Perturbations_from_GEO_down,401,401,401,0,0,0,True
MCF7_Perturbations_from_GEO_up,401,401,401,0,0,0,True
MGI_Mammalian_Phenotype_Level_4_2021,4601,4601,4601,0,0,0,True
MGI_Mammalian_Phenotype_Level_4_2024,5003,5003,5003,0,0,0,True
MSigDB_Computational,858,858,858,0,0,0,True
MSigDB_Hallmark_2020,50,50,50,0,0,0,True
MSigDB_Oncogenic_Signatures,189,189,189,0,0,0,True
Metabolomics_Workbench_Metabolites_2022,233,233,233,0,0,0,True
Microbe_Perturbations_from_GEO_down,312,312,312,0,0,0,True
Microbe_Perturbations_from_GEO_up,312,312,312,0,0,0,True
MoTrPAC_2023,223,223,223,0,0,0,True
Mouse_Gene_Atlas,95,95,95,0,0,0,True
NCI-60_Cancer_Cell_Lines,92,92,92,0,0,0,True
NCI-Nature_2016,209,209,209,0,0,0,True
NIBR_DRUGseq_2025_down,4503,4503,4503,0,0,0,True
NIBR_DRUGseq_2025_up,5412,5412,5412,0,0,0,True
NURSA_Human_Endogenous_Complexome,1796,1796,1796,0,0,0,True
OMIM_Disease,90,90,90,0,0,0,True
OMIM_Expanded,187,187,187,0,0,0,True
Old_CMAP_down,6100,6100,6100,0,0,0,True
Old_CMAP_up,6100,6100,6100,0,0,0,True
Orphanet_Augmented_2021,3774,3774,3774,0,0,0,True
PFOCR_Pathways_2023,21845,21845,21845,0,0,0,True
PPI_Hub_Proteins,382,382,382,0,0,0,True
PanglaoDB_Augmented_2021,178,178,178,0,0,0,True
Panther_2015,104,104,104,0,0,0,True
Panther_2016,112,112,112,0,0,0,True
PerturbAtlas,12841,12841,12841,0,0,0,True
PerturbAtlas_MouseGenePerturbationSigs,10729,10729,10729,0,0,0,True
PerturbSeq_ReplogleK562,4102,4102,4102,0,0,0,True
PerturbSeq_ReplogleRPE1,2708,2708,2708,0,0,0,True
Pfam_Domains_2019,608,608,608,0,0,0,True
Pfam_InterPro_Domains,311,311,311,0,0,0,True
PheWeb_2019,1161,1161,1161,0,0,0,True
PhenGenI_Association_2021,947,947,947,0,0,0,True
Phosphatase_Substrates_from_DEPOD,59,59,59,0,0,0,True
ProteomicsDB_2020,913,913,913,0,0,0,True
Proteomics_Drug_Atlas_2023,1748,1748,1748,0,0,0,True
RNA-Seq_Disease_Gene_and_Drug_Signatures_from_GEO,1302,1302,1302,0,0,0,True
Rare_Diseases_AutoRIF_ARCHS4_Predictions,3725,3725,3725,0,0,0,True
Rare_Diseases_AutoRIF_Gene_Lists,3725,3725,3725,0,0,0,True
Rare_Diseases_GeneRIF_ARCHS4_Predictions,2244,2244,2244,0,0,0,True
Rare_Diseases_GeneRIF_Gene_Lists,2244,2244,2244,0,0,0,True
Reactome_2022,1816,1816,1816,0,0,0,True
Reactome_Pathways_2024,2100,2100,2100,0,0,0,True
RummaGEO_DrugPerturbations_2025,5344,5344,5344,0,0,0,True
RummaGEO_GenePerturbations_2025,4312,4312,4312,0,0,0,True
Rummagene_kinases,3762,3762,3762,0,0,0,True
Rummagene_signatures,10735,10735,10735,0,0,0,True
Rummagene_transcription_factors,7144,7144,7144,0,0,0,True
SILAC_Phosphoproteomics,83,83,83,0,0,0,True
Sciplex_Drug_Perturbation_Signatures_2025,4604,4604,4604,0,0,0,True
SubCell_BarCode,99,99,99,0,0,0,True
SynGO_2022,118,118,118,0,0,0,True
SynGO_2024,134,134,134,0,0,0,True
SysMyo_Muscle_Gene_Sets,1135,1135,1135,0,0,0,True
TF-LOF_Expression_from_GEO,252,252,252,0,0,0,True
TF_Perturbations_Followed_by_Expression,1958,1958,1958,0,0,0,True
TG_GATES_2020,1133,1133,1133,0,0,0,True
TISSUES_Curated_2025,379,379,379,0,0,0,True
TISSUES_Experimental_2025,197,197,197,0,0,0,True
TRANSFAC_and_JASPAR_PWMs,283,283,283,0,0,0,True
TRRUST_Transcription_Factors_2019,571,571,571,0,0,0,True
Table_Mining_of_CRISPR_Studies,799,799,799,0,0,0,True
Tabula_Muris,106,106,106,0,0,0,True
Tabula_Sapiens,469,469,469,0,0,0,True
TargetScan_microRNA,222,222,222,0,0,0,True
TargetScan_microRNA_2017,683,683,683,0,0,0,True
The_Kinase_Library_2023,303,303,303,0,0,0,True
The_Kinase_Library_2024,392,392,392,0,0,0,True
Tissue_Protein_Expression_from_Human_Proteome_Map,30,30,30,0,0,0,True
Tissue_Protein_Expression_from_ProteomicsDB,207,207,207,0,0,0,True
Transcription_Factor_PPIs,290,290,290,0,0,0,True
UK_Biobank_GWAS_v1,836,836,836,0,0,0,True
Virus-Host_PPI_P-HIPSTer_2020,6715,6715,6715,0,0,0,True
VirusMINT,85,85,85,0,0,0,True
Virus_Perturbations_from_GEO_down,323,323,323,0,0,0,True
Virus_Perturbations_from_GEO_up,323,323,323,0,0,0,True
WikiPathway_2021_Human,622,622,622,0,0,0,True
WikiPathway_2023_Human,801,801,801,0,0,0,True
WikiPathways_2013,199,199,199,0,0,0,True
WikiPathways_2015,404,404,404,0,0,0,True
WikiPathways_2016,437,437,437,0,0,0,True
WikiPathways_2019_Human,472,472,472,0,0,0,True
WikiPathways_2019_Mouse,176,176,176,0,0,0,True
WikiPathways_2024_Human,829,829,829,0,0,0,True
WikiPathways_2024_Mouse,188,188,188,0,0,0,True
dbGaP,345,345,345,0,0,0,True
huMAP,995,995,995,0,0,0,True
lncHUB_lncRNA_Co-Expression,3729,3729,3729,0,0,0,True
miRTarBase_2017,3240,3240,3240,0,0,0,True
